time_id,customer_id,store_sales,store_cost,unit_sales,fact_count
553,2614,6.4800,2.0976,7.0000,2
553,6180,17.2300,6.2514,9.0000,4
553,9788,24.2500,9.3688,11.0000,4
553,5786,18.3100,8.3033,9.0000,3
553,9863,36.7500,14.2814,21.0000,7
553,8207,18.3900,7.5537,12.0000,4
553,3980,44.5300,17.6542,21.0000,6
553,4875,21.2200,8.2208,12.0000,4
553,4666,39.6200,15.3639,19.0000,6
553,6087,20.1100,8.9676,12.0000,4
553,7715,51.1200,19.0364,21.0000,6
553,1142,5.9700,2.3739,5.0000,2
553,7470,18.5400,6.6376,12.0000,4
553,8841,21.3100,8.4331,10.0000,4
574,3776,14.5800,6.0354,10.0000,3
574,6574,18.7800,6.8820,8.0000,3
574,1954,64.1700,26.5850,32.0000,9
574,1193,17.7800,7.5924,10.0000,3
574,9420,7.9600,3.3432,4.0000,1
574,9788,58.3200,23.6513,23.0000,8
574,7546,22.8000,9.5283,12.0000,4
574,9530,6.6900,2.8098,3.0000,1
574,4342,76.9900,29.8997,33.0000,9
574,4804,51.9300,19.7713,25.0000,7
574,545,9.7200,4.5684,3.0000,1
574,3548,94.3800,38.9068,44.0000,14
574,6686,28.4600,12.1121,13.0000,4
574,5855,5.6100,2.0196,3.0000,1
574,2280,72.8500,30.8697,32.0000,12
574,1718,48.5000,20.1979,25.0000,8
574,7715,38.7400,16.2229,17.0000,5
574,4695,31.6300,12.0455,16.0000,5
574,2444,46.5700,17.7199,19.0000,6
574,5610,60.2200,22.9361,32.0000,10
574,532,11.2000,4.8656,6.0000,2
574,4503,22.2900,7.7769,11.0000,4
574,3938,44.5200,17.8304,27.0000,9
574,7496,20.7100,7.7665,12.0000,5
574,9144,12.3800,5.1456,8.0000,3
574,2638,7.8400,2.4304,4.0000,1
574,4583,18.9600,8.1240,6.0000,2
574,1347,38.4600,16.3224,17.0000,6
574,7269,74.0600,30.1068,43.0000,12
574,950,17.4900,7.0467,14.0000,4
574,9495,36.0900,12.4388,19.0000,7
574,790,38.4600,15.4707,21.0000,7
574,3979,25.7000,10.3556,12.0000,4
574,2677,15.4000,4.9070,8.0000,3
574,9286,53.9000,19.0478,20.0000,6
574,1468,60.7800,22.3527,29.0000,9
574,2656,11.2800,3.9256,6.0000,3
574,4508,6.5400,2.3322,8.0000,3
574,3759,108.3400,45.9810,45.0000,15
574,3529,25.9800,11.8978,10.0000,3
574,3271,59.5600,22.2315,28.0000,9
574,9401,45.4300,19.8409,20.0000,6
574,1893,34.2900,11.8457,14.0000,5
574,7274,22.0100,8.8298,10.0000,3
574,9501,67.1700,27.3073,36.0000,11
574,7132,38.1600,13.0156,20.0000,7
574,7416,62.9500,22.8997,25.0000,7
574,1196,16.9500,7.0752,13.0000,4
574,7806,42.0400,18.0305,18.0000,6
574,1429,35.6200,16.2399,19.0000,6
574,7359,55.3300,21.3886,23.0000,7
574,7534,40.7600,15.9974,21.0000,7
574,2234,42.8600,15.5498,18.0000,6
574,6713,28.5800,11.5051,14.0000,5
574,994,44.1100,15.9265,19.0000,7
574,4425,4.8200,1.7584,5.0000,2
574,5760,26.0800,10.5295,13.0000,5
574,819,59.6300,24.1542,30.0000,9
574,274,8.9200,3.5128,8.0000,2
574,2210,11.7300,4.4148,6.0000,2
574,2916,22.6500,10.1427,9.0000,3
574,8207,33.1500,13.8706,20.0000,6
574,1093,32.1100,13.0027,12.0000,4
574,2548,40.7900,16.5369,16.0000,5
574,7639,25.6700,9.6558,19.0000,7
574,7457,26.7000,8.9331,13.0000,5
574,1991,76.7000,31.2864,32.0000,11
574,3253,28.6700,10.7825,19.0000,5
574,1426,8.2300,3.5522,5.0000,2
574,1173,6.4800,2.3976,4.0000,1
574,7243,13.8600,5.9634,6.0000,2
574,4507,39.5900,16.5706,20.0000,6
574,10106,67.5300,26.2316,30.0000,7
574,5530,65.1600,25.7932,25.0000,7
574,993,46.5000,16.2842,22.0000,7
574,9396,18.3900,6.5208,10.0000,3
574,2614,12.3200,4.4688,5.0000,2
574,3001,19.7100,7.6734,14.0000,4
574,1267,31.1300,13.0239,9.0000,2
574,9787,25.6000,9.6688,10.0000,3
574,8291,41.2400,17.8404,18.0000,6
574,619,20.6000,7.5621,8.0000,3
574,8098,54.6500,20.9274,27.0000,8
574,9826,20.3100,8.3901,12.0000,4
574,901,23.4800,10.7492,10.0000,3
574,1053,13.9200,6.4936,6.0000,2
574,3728,33.4900,13.4167,16.0000,5
574,5924,7.3200,3.2553,6.0000,2
574,6792,50.2200,21.1466,30.0000,8
574,7149,49.0800,21.3409,25.0000,7
574,1529,36.2100,15.8658,19.0000,6
574,3243,34.5000,14.3236,21.0000,6
574,6237,31.7500,12.1451,11.0000,4
574,8668,25.3400,10.1824,12.0000,4
574,7455,7.3400,2.6606,4.0000,2
574,3748,21.9100,8.6885,12.0000,3
574,9867,17.5500,6.4088,13.0000,4
574,5060,32.5400,11.5737,17.0000,5
574,208,14.1300,5.2281,6.0000,2
574,8410,11.5200,4.2432,10.0000,3
574,9673,8.3900,2.6757,5.0000,2
574,467,16.2500,6.4849,8.0000,3
574,8367,12.0600,4.9470,7.0000,3
574,4659,20.9600,8.8772,15.0000,5
574,644,15.6600,6.3048,8.0000,2
574,346,27.5200,10.1942,10.0000,4
574,3706,35.1200,14.2081,14.0000,5
574,1187,33.3700,12.6087,19.0000,7
574,2762,4.7700,1.7172,3.0000,1
574,9648,25.1700,9.4428,9.0000,3
574,446,30.3800,12.2565,13.0000,5
574,3020,20.4000,9.0428,12.0000,5
574,3360,10.3500,4.1400,6.0000,2
574,7292,61.8200,23.2777,30.0000,10
574,5958,45.6900,17.9916,18.0000,6
574,1916,38.3900,15.3041,19.0000,6
574,4623,14.4600,6.2787,6.0000,2
574,3937,62.9500,23.8076,33.0000,10
574,2251,34.3900,14.2372,21.0000,7
574,1490,44.0400,15.9165,22.0000,7
574,5899,10.6500,3.5811,5.0000,2
574,6710,26.5200,9.7057,12.0000,4
574,6997,27.2800,10.8535,14.0000,4
574,2246,24.6200,9.0418,11.0000,3
574,6744,107.1200,44.0578,35.0000,11
574,2373,22.6800,9.0948,11.0000,4
574,1791,39.7800,17.3368,21.0000,7
574,3599,24.6600,11.2395,15.0000,5
574,5869,51.0500,21.6837,20.0000,6
574,8749,47.9700,16.3213,22.0000,8
574,1366,8.6100,3.8646,6.0000,2
574,6182,11.5600,4.8568,4.0000,2
574,5685,5.3700,2.4165,3.0000,1
574,9447,14.7200,5.8196,7.0000,3
574,304,10.3200,3.7680,5.0000,2
574,5147,8.4500,3.3922,5.0000,2
574,3499,22.9200,9.4188,8.0000,3
574,3589,68.5500,28.4968,29.0000,7
574,2617,8.8800,3.1968,3.0000,1
574,780,13.2000,4.5365,10.0000,2
574,169,23.0600,8.3632,10.0000,4
574,6526,23.0300,8.5310,9.0000,3
574,3897,18.4700,8.4932,8.0000,3
574,3305,11.1200,4.4480,5.0000,2
574,697,16.0500,6.7182,10.0000,3
574,4938,24.4600,8.8050,15.0000,4
574,178,21.0700,8.3713,16.0000,5
574,7207,21.1900,7.7569,8.0000,2
582,8473,28.2300,10.8223,21.0000,6
582,7806,19.8000,8.5412,8.0000,2
582,3748,51.8600,19.5906,27.0000,7
582,1611,7.8400,2.9792,4.0000,1
582,5869,28.0100,10.2765,13.0000,5
582,9401,37.7100,14.9864,20.0000,6
582,4507,3.7800,1.4562,4.0000,2
582,2188,41.1000,16.7355,17.0000,6
582,7534,52.0400,22.4406,24.0000,7
582,3882,41.3700,16.1916,15.0000,5
582,4695,16.4700,7.8693,9.0000,3
582,2327,51.3900,19.9062,21.0000,6
582,4736,1.7400,0.6960,3.0000,1
582,1548,19.9300,8.2705,10.0000,3
582,1897,26.2600,10.5307,12.0000,4
582,8140,28.4200,13.3918,13.0000,4
582,2444,27.4200,11.7068,16.0000,5
582,7721,30.0000,12.4167,15.0000,5
582,3524,14.6700,5.9114,9.0000,3
582,5088,22.8800,8.4876,14.0000,4
582,7576,59.7700,21.7441,22.0000,7
582,2614,41.3200,18.0644,18.0000,6
582,3977,30.4100,11.3666,13.0000,4
582,3130,50.3800,20.6824,20.0000,6
582,6904,29.1600,11.5240,12.0000,4
582,9760,10.3700,4.4884,10.0000,4
582,8367,3.4200,1.2616,4.0000,2
582,4928,18.3600,8.1252,9.0000,3
582,532,21.5500,7.6757,13.0000,4
582,9014,30.0000,10.2244,12.0000,3
582,4547,11.2000,4.1792,5.0000,2
582,9530,24.8400,7.9256,10.0000,3
582,208,9.3000,3.3346,7.0000,3
582,154,23.2200,7.9725,8.0000,3
582,8098,34.1500,13.2405,14.0000,5
582,1093,9.8100,3.4335,6.0000,2
582,1721,18.8200,7.6218,9.0000,4
582,4995,19.9600,7.9176,12.0000,4
602,944,6.0800,2.7968,4.0000,1
602,9871,34.8700,12.7776,18.0000,6
602,5196,58.4400,24.2248,24.0000,7
602,2234,26.3400,10.5000,8.0000,3
602,7359,59.0900,26.0666,22.0000,7
602,9025,37.1600,14.8866,24.0000,6
602,7250,49.5200,20.0112,21.0000,6
602,8667,36.9600,13.8006,14.0000,4
602,2832,34.8500,14.7502,11.0000,4
602,4961,6.6600,2.0646,3.0000,1
602,941,62.1300,26.1101,22.0000,8
602,4196,43.6500,18.2730,22.0000,7
602,188,43.5100,17.5063,17.0000,6
602,9447,4.5300,2.2197,3.0000,1
602,5593,7.5300,3.1191,7.0000,2
602,5899,36.9700,15.4595,15.0000,4
602,8504,18.0800,7.5456,7.0000,3
602,9297,7.3200,2.7084,3.0000,1
602,3548,40.8100,16.2667,15.0000,5
602,7365,12.5200,5.2468,5.0000,2
602,1957,22.0500,7.3699,12.0000,5
602,7416,8.0400,3.8172,7.0000,2
602,532,32.0800,13.3646,14.0000,4
602,7952,33.5700,12.9753,15.0000,5
602,1682,35.6700,13.6287,12.0000,4
602,8269,30.8200,12.7514,15.0000,5
602,4678,10.7200,4.4140,9.0000,3
602,4779,31.8000,13.9614,10.0000,3
602,1339,29.9900,11.7127,14.0000,5
602,6237,10.6000,3.7100,4.0000,1
602,6069,13.5900,4.7250,5.0000,2
602,1035,7.1400,2.8560,3.0000,1
602,9671,17.6000,7.1526,10.0000,3
602,1423,13.2300,4.7040,6.0000,2
602,3113,4.2800,1.5408,2.0000,1
602,465,7.1000,2.6950,7.0000,2
602,9491,27.8900,9.9970,12.0000,4
586,5257,50.1900,20.6717,23.0000,7
586,39,38.7100,17.2719,15.0000,4
586,1773,12.0700,4.9882,7.0000,2
586,5070,18.0600,6.1360,13.0000,4
586,1736,30.1400,12.0456,13.0000,5
586,7780,29.3400,12.0939,14.0000,5
586,6169,45.5900,18.1890,19.0000,5
586,7149,8.4400,3.6292,4.0000,1
586,4695,43.4600,18.9672,20.0000,6
586,9032,40.2300,16.8840,17.0000,6
586,4330,20.7200,8.3308,8.0000,2
586,4736,39.6000,15.3936,22.0000,7
586,1468,34.9700,14.4661,19.0000,6
586,1196,37.6700,14.2594,21.0000,7
586,5685,26.2700,10.3167,9.0000,3
586,10176,16.6300,6.4797,11.0000,4
586,1035,37.6000,14.7710,13.0000,5
586,2188,46.2300,18.9054,19.0000,6
586,169,2.3200,1.1368,4.0000,1
586,1529,16.4100,7.3653,9.0000,3
586,7365,29.0000,12.6226,13.0000,4
586,6079,10.7900,4.3709,7.0000,2
586,2695,41.9300,16.7676,21.0000,6
586,2916,22.6300,9.3215,10.0000,3
586,6997,24.2800,10.0086,8.0000,3
586,4961,27.5500,11.0415,13.0000,4
586,484,41.6800,16.9377,22.0000,6
586,6003,35.8200,13.0278,17.0000,6
586,8269,16.8600,6.8124,6.0000,2
586,1611,23.2700,8.1132,11.0000,4
586,4423,3.3600,1.3440,2.0000,1
586,7835,26.2800,10.4610,13.0000,5
586,9504,20.7500,8.4111,8.0000,3
586,10186,29.0100,10.9941,16.0000,4
586,3213,37.7400,15.1597,17.0000,6
586,2525,15.9200,6.4822,7.0000,3
586,10145,43.7600,17.8115,17.0000,6
586,1548,37.7900,15.3162,17.0000,6
605,619,24.6100,9.7725,15.0000,4
605,7470,30.7200,12.7878,12.0000,4
605,1267,34.7800,14.1364,18.0000,4
605,5147,22.9900,10.1658,13.0000,4
605,2210,42.8600,19.6064,18.0000,5
605,8367,34.1700,13.3071,17.0000,5
605,7576,25.5900,10.9437,12.0000,4
605,8373,41.0100,14.5251,21.0000,7
605,2443,13.3000,6.2422,11.0000,3
605,893,21.3400,9.9800,11.0000,3
605,1388,21.1500,8.2296,9.0000,3
605,1193,12.6600,5.0384,10.0000,4
605,6744,6.4200,2.3112,3.0000,1
605,6710,14.6000,5.3912,4.0000,2
605,1548,14.7600,6.7362,6.0000,2
605,4938,36.7200,14.6372,20.0000,5
605,2151,18.9900,7.2648,8.0000,3
605,5958,49.1200,17.6847,19.0000,6
605,187,40.2700,15.1316,14.0000,4
605,6163,15.6200,6.5256,7.0000,2
605,901,6.8400,2.5308,6.0000,2
605,790,3.8800,1.2416,2.0000,1
605,10176,15.4400,6.0200,10.0000,3
605,2246,10.9700,4.4094,7.0000,2
605,9420,23.2200,9.1266,17.0000,5
605,8668,17.3700,7.1883,7.0000,2
605,6462,45.1300,18.6083,19.0000,6
605,9747,42.9300,16.7082,19.0000,6
605,5743,46.7800,18.7180,18.0000,7
605,3388,7.4100,2.8158,3.0000,1
605,178,5.4400,2.6112,2.0000,1
605,5869,32.0300,12.2690,12.0000,4
605,5533,37.1500,13.0011,16.0000,5
605,7570,35.2800,14.5371,18.0000,6
605,8843,28.6800,11.4164,15.0000,5
605,8619,50.2700,20.2688,18.0000,7
605,7521,45.8200,20.2018,21.0000,6
605,994,23.9200,9.8792,8.0000,2
605,7359,35.8900,13.7507,19.0000,6
584,439,41.8700,18.3228,19.0000,5
584,4659,37.1800,15.5162,17.0000,5
584,1718,20.8400,8.0164,11.0000,4
584,1360,31.0100,12.8279,19.0000,6
584,4261,5.1800,2.1756,2.0000,1
584,422,1.8000,0.7920,2.0000,1
584,4779,12.8500,4.5919,5.0000,2
584,4253,29.6100,11.7694,20.0000,6
584,6792,31.3400,11.1798,20.0000,6
584,2188,9.4800,2.9952,8.0000,2
584,941,9.1000,3.7520,6.0000,3
584,619,13.0700,4.2579,8.0000,3
584,6003,26.3500,10.3847,13.0000,5
584,1706,17.2200,6.0270,6.0000,2
584,2210,15.7400,6.1284,9.0000,4
584,7952,46.1900,18.7150,22.0000,7
584,2280,15.7800,7.0095,6.0000,2
584,7558,25.7900,10.6247,10.0000,3
584,750,58.3800,24.8521,31.0000,9
584,3589,25.5600,9.1232,13.0000,3
584,8091,11.6000,4.5570,9.0000,3
584,4503,41.9000,15.1390,24.0000,8
584,5088,8.5800,4.1184,3.0000,1
584,6462,40.3100,13.6338,19.0000,6
584,9787,29.8200,12.2517,18.0000,7
584,4783,37.2200,13.3544,14.0000,4
584,1916,19.8200,8.5277,13.0000,5
584,4948,3.8200,1.7190,2.0000,1
584,6592,48.2100,16.4698,22.0000,7
584,2716,10.8900,5.0953,7.0000,2
584,9495,11.3400,3.7422,3.0000,1
584,9812,10.9400,4.6466,10.0000,3
584,280,41.3800,16.9770,20.0000,6
584,1330,30.2700,11.6498,14.0000,4
584,5899,4.4100,1.3671,3.0000,1
584,1821,48.3200,20.0893,18.0000,5
584,4629,29.6900,10.5179,11.0000,3
626,4405,13.8600,5.6132,6.0000,2
626,7940,37.3000,14.4994,14.0000,5
626,3020,37.7200,15.3661,17.0000,6
626,6039,21.0700,7.9281,7.0000,2
626,1575,16.4700,6.9912,7.0000,2
626,4619,18.7800,7.9206,11.0000,3
626,5899,21.8800,8.4248,13.0000,4
626,8921,15.4000,5.5084,8.0000,2
626,3980,36.4100,13.7536,21.0000,6
626,4425,14.6700,5.8653,6.0000,2
626,4948,10.6200,3.7959,6.0000,2
626,8291,49.0800,19.3496,18.0000,6
626,619,46.6900,16.8103,16.0000,4
626,398,38.9100,15.0941,19.0000,6
626,5970,7.4200,2.9376,5.0000,2
626,8668,44.3200,18.0989,19.0000,6
626,467,16.7200,6.3696,7.0000,2
626,7522,18.3600,8.0580,6.0000,2
626,4589,27.1900,10.3733,14.0000,5
626,8467,44.4800,19.2535,19.0000,5
626,8892,23.7700,9.9210,13.0000,4
626,5869,13.7100,6.2772,9.0000,3
626,1366,21.8000,9.8078,15.0000,6
626,3302,24.3900,10.4346,12.0000,4
626,6733,42.8900,14.7494,16.0000,5
626,5743,20.7100,8.1707,16.0000,4
626,8091,50.0200,21.6017,20.0000,5
626,9648,25.3500,10.6619,12.0000,4
626,1706,40.6800,16.4723,18.0000,7
626,7182,34.8200,14.4440,15.0000,4
626,9256,13.0700,5.6292,7.0000,3
626,2656,13.9200,5.8692,6.0000,2
626,7641,16.0500,6.2706,6.0000,2
626,1721,28.6900,11.7239,15.0000,4
626,6792,19.1600,7.5196,9.0000,2
626,7149,46.0400,17.9980,21.0000,6
626,4556,24.3800,9.1134,13.0000,4
626,1196,21.9600,8.7891,12.0000,4
610,4196,18.8100,7.1352,12.0000,4
610,4330,46.0000,18.3063,25.0000,7
610,6352,21.4900,8.7740,13.0000,4
610,9256,25.6000,9.2548,14.0000,5
610,3882,9.9000,4.6332,5.0000,2
610,3647,41.3400,16.1924,17.0000,6
610,5230,12.0300,4.7683,7.0000,3
610,1330,43.4600,19.0360,20.0000,5
610,280,19.6600,7.4560,12.0000,4
610,6932,33.2500,11.3036,18.0000,6
610,504,20.7700,7.9641,9.0000,3
610,9823,7.9100,2.5377,5.0000,2
610,1791,26.0600,10.3534,14.0000,5
610,4779,2.4600,1.1562,3.0000,1
610,6488,54.2000,21.6910,22.0000,7
610,950,63.2400,26.1070,27.0000,7
610,3153,74.5000,32.0022,33.0000,10
610,4589,26.2500,11.2665,12.0000,4
610,465,54.9700,19.3866,30.0000,7
610,6733,26.7900,11.2365,10.0000,3
610,6012,35.7500,13.9484,17.0000,5
610,4499,42.8900,16.2146,22.0000,8
610,4466,24.8400,10.2346,17.0000,6
610,8976,36.5400,15.6276,12.0000,4
610,5257,48.3000,19.9470,20.0000,6
610,1142,5.2200,2.1402,3.0000,1
610,9401,23.8200,8.4645,14.0000,5
610,4547,8.7600,3.5040,4.0000,1
610,4875,19.8800,8.0354,11.0000,4
610,4503,32.8300,12.9522,17.0000,5
610,8304,35.4600,13.6396,16.0000,4
610,7132,39.2200,15.3803,19.0000,6
610,7906,33.4900,12.6415,12.0000,4
610,5610,31.0600,11.3587,11.0000,4
610,5782,26.0400,11.6772,12.0000,4
610,941,21.2900,7.2411,10.0000,3
610,6021,57.3700,23.7593,22.0000,7
610,1154,31.2400,12.5864,16.0000,4
610,7569,38.9800,15.3167,15.0000,5
610,5196,15.8800,6.2720,7.0000,2
610,8844,29.0700,12.0268,14.0000,6
610,9125,29.1400,11.2486,18.0000,6
620,2210,12.0600,4.8606,6.0000,3
620,3882,39.5500,14.9282,21.0000,7
620,1423,78.0000,30.5613,34.0000,11
620,543,27.8400,11.0968,18.0000,6
620,6574,84.5500,35.3348,35.0000,11
620,1529,27.1200,10.7729,15.0000,5
620,208,70.5900,28.6008,39.0000,11
620,3728,49.0400,19.7768,21.0000,6
620,9747,56.8500,23.2644,22.0000,7
620,4678,38.0900,14.9094,14.0000,5
620,6306,24.8100,9.0843,9.0000,3
620,4330,24.4600,8.4930,15.0000,4
620,9420,53.2200,21.6481,25.0000,7
620,9584,53.0000,23.5908,19.0000,5
620,7132,35.9000,15.4430,16.0000,6
620,7906,26.7800,10.5516,12.0000,4
620,4881,35.3600,13.9722,19.0000,6
620,8749,41.2800,16.4448,14.0000,4
620,8116,58.8200,24.1830,32.0000,10
620,2188,17.3700,7.1472,11.0000,4
620,4342,28.7100,9.9993,13.0000,3
620,9401,26.8100,10.9028,14.0000,5
620,4547,44.4300,15.7562,16.0000,5
620,5610,42.7000,17.1706,16.0000,5
620,9972,15.8700,6.0240,9.0000,3
620,9501,21.6600,8.5194,10.0000,3
620,8252,41.8600,17.1728,16.0000,5
620,7359,22.8000,8.7651,12.0000,4
620,10118,49.0700,18.7883,21.0000,7
620,6607,22.8100,8.7976,11.0000,4
620,7149,33.7600,11.7274,19.0000,6
620,2075,46.7700,19.1883,19.0000,7
620,4410,27.5800,11.5942,14.0000,4
620,7546,12.0500,5.5696,5.0000,2
620,3308,42.1300,14.7202,17.0000,5
620,7189,41.9200,15.8589,18.0000,6
620,2304,59.5800,24.8730,24.0000,7
620,8814,45.7100,18.9374,21.0000,6
620,2398,9.0600,3.9969,6.0000,2
620,4405,10.1700,4.9833,3.0000,1
620,4961,15.4700,6.2937,5.0000,2
620,7319,43.7700,18.2899,19.0000,6
620,3937,10.4100,3.1680,6.0000,2
620,8298,12.0200,4.8164,8.0000,3
620,9863,32.9400,13.1628,18.0000,7
620,5685,7.4700,3.1749,5.0000,2
620,9491,42.5500,15.8103,19.0000,6
620,2444,47.7000,18.1668,19.0000,6
627,2151,41.5300,15.9422,17.0000,6
627,2052,11.2500,4.6386,6.0000,2
627,3938,46.4900,18.1506,22.0000,6
627,4666,24.8100,9.4923,12.0000,4
627,4342,7.2600,3.0492,3.0000,1
627,5633,32.0400,13.8444,13.0000,4
627,6574,22.7600,8.2060,11.0000,4
627,9256,21.0400,8.7090,8.0000,4
627,3046,48.5900,19.9048,21.0000,7
627,1791,2.9100,1.1931,3.0000,1
627,893,23.5000,9.0698,15.0000,4
627,6592,43.1200,17.4106,15.0000,5
627,4804,6.2800,2.3860,7.0000,2
627,5903,18.3300,6.4266,6.0000,2
627,9026,45.8800,18.9544,21.0000,7
627,994,41.0100,17.9535,13.0000,5
627,3423,30.5200,12.6602,16.0000,6
627,9297,33.8000,12.1217,17.0000,6
627,2422,56.2300,20.3955,21.0000,6
627,8015,40.1600,14.4676,21.0000,7
627,280,15.0200,5.5656,9.0000,3
627,750,19.2000,7.4640,9.0000,3
627,2443,21.6000,8.5832,8.0000,3
627,1718,20.2500,7.9185,13.0000,4
627,6607,11.4700,5.1057,7.0000,2
627,6288,40.6900,16.6772,18.0000,6
627,619,10.9800,5.3475,6.0000,2
627,9747,21.1000,8.3137,8.0000,3
627,6169,23.2500,9.7850,14.0000,4
627,5958,38.2500,16.4992,18.0000,5
627,177,32.9000,13.7271,12.0000,4
627,2246,49.1200,20.7618,22.0000,7
627,7457,54.0800,21.4650,28.0000,8
627,9863,15.4000,6.4126,7.0000,3
627,178,11.3400,4.3092,3.0000,1
627,4881,51.3100,20.9276,24.0000,6
627,8841,39.6000,16.2120,14.0000,4
627,6531,17.5900,6.9315,12.0000,4
627,6486,14.0400,5.9624,10.0000,3
627,644,52.7300,20.7155,22.0000,6
627,2614,24.6600,9.7761,17.0000,6
627,4961,7.8600,2.9568,4.0000,2
627,8901,51.0400,22.3204,25.0000,7
627,8304,12.5700,4.8837,6.0000,2
627,3548,33.9000,13.2335,17.0000,6
627,1423,28.9300,11.4242,13.0000,4
627,5530,19.6000,7.6048,12.0000,3
627,8252,28.5100,11.4508,15.0000,5
627,7373,19.3500,8.2620,9.0000,3
627,7355,35.9600,15.7088,18.0000,6
619,5530,9.3800,3.4358,7.0000,2
619,7570,22.6800,9.6336,7.0000,2
619,5786,17.9600,8.4484,8.0000,2
619,2695,29.5700,11.0606,13.0000,5
619,1957,17.3000,7.6230,6.0000,2
619,1718,35.1800,14.5988,15.0000,5
619,1499,39.4600,16.2873,18.0000,6
619,7546,38.4800,15.5255,16.0000,6
619,439,37.4900,14.5979,22.0000,6
619,3499,10.8800,4.6012,7.0000,2
619,7203,41.2000,18.0659,19.0000,6
619,893,51.5200,21.5397,21.0000,6
619,6564,95.2700,36.5147,48.0000,14
619,5433,20.9800,8.0966,8.0000,3
619,3113,12.3000,4.1034,5.0000,2
619,644,42.5200,16.3241,20.0000,5
619,9668,10.7400,4.0611,6.0000,2
619,3599,21.0900,7.8876,9.0000,3
619,4372,16.5500,6.5385,11.0000,3
619,9747,27.7200,11.0204,14.0000,4
619,7639,81.6100,30.9408,43.0000,15
619,6904,16.5800,7.3158,9.0000,3
619,1053,26.6500,10.5380,16.0000,6
619,3589,46.1000,18.1046,20.0000,6
619,9504,9.8400,3.8170,4.0000,2
619,9760,61.1500,26.4795,24.0000,7
619,8901,13.4400,5.1492,4.0000,2
619,4330,52.0500,19.6513,22.0000,6
619,2052,15.5100,5.8134,13.0000,4
619,6488,13.4900,5.3451,10.0000,3
619,9286,28.1900,10.7589,14.0000,5
619,7940,20.8500,9.4158,9.0000,3
619,8252,22.8400,8.7672,12.0000,4
619,7806,32.7900,13.3560,15.0000,6
619,9495,15.6400,7.0098,6.0000,3
619,7274,6.6200,2.8794,6.0000,2
619,6003,8.3400,3.4428,6.0000,2
619,8844,6.8700,2.9541,3.0000,1
619,993,48.9000,18.5976,21.0000,7
619,3302,31.7900,11.6667,10.0000,3
619,187,14.6100,5.1768,6.0000,2
619,4995,14.2600,4.8812,6.0000,2
619,9501,21.1600,7.8504,13.0000,4
619,9448,44.8600,17.0652,18.0000,6
619,188,18.0900,7.1328,14.0000,5
619,10070,35.3000,14.4018,18.0000,7
619,8644,40.1000,15.6170,21.0000,6
619,1916,24.2400,9.4932,8.0000,2
619,8098,49.1500,18.5963,20.0000,6
641,3776,8.2200,2.9406,5.0000,2
641,8921,14.5800,5.7912,7.0000,2
641,7243,11.7000,4.0350,5.0000,2
641,4507,44.7500,18.5941,17.0000,6
641,7182,46.5800,17.9682,16.0000,6
641,3305,71.7100,30.6141,25.0000,7
641,2716,11.3400,5.2164,3.0000,1
641,4695,60.0800,22.7112,23.0000,7
641,2052,2.0400,0.8568,4.0000,1
641,8779,28.7000,12.8669,14.0000,4
641,950,39.6800,16.1805,20.0000,6
641,1897,18.5400,6.4560,9.0000,3
641,9297,14.2600,5.6938,5.0000,2
641,1266,53.8400,23.4622,23.0000,7
641,545,14.9400,4.8178,6.0000,2
641,4413,36.6600,16.1905,15.0000,5
641,644,34.6800,14.3512,23.0000,6
641,3253,48.2600,18.1518,25.0000,7
641,5070,12.8900,5.3425,9.0000,3
641,2808,12.9000,4.2594,6.0000,2
641,7639,45.5200,18.0416,16.0000,4
641,1721,1.8000,0.5940,3.0000,1
641,4490,29.9600,10.8280,14.0000,4
641,9578,49.8900,20.0048,26.0000,7
641,9747,22.3600,9.3779,16.0000,5
641,7752,20.0200,7.2678,9.0000,3
641,1053,35.8300,14.1436,17.0000,6
641,9401,27.4700,10.2272,18.0000,5
641,1187,14.5800,4.9536,6.0000,2
641,7416,49.9700,20.6923,24.0000,6
641,9892,9.6200,3.5158,4.0000,2
641,2234,25.2200,10.9792,15.0000,6
641,7806,14.5300,6.0331,7.0000,2
641,7283,21.1000,8.1456,9.0000,3
641,3423,39.4200,15.4659,15.0000,5
641,5533,44.5500,18.4047,17.0000,6
644,2762,55.7000,20.1627,20.0000,6
644,8892,40.1900,16.2080,18.0000,6
644,1426,13.4400,4.9416,6.0000,2
644,280,11.6700,4.1907,5.0000,2
644,1173,9.7800,4.4304,5.0000,2
644,8843,5.2600,2.4096,5.0000,2
644,3253,38.6900,16.3399,22.0000,6
644,8663,51.5100,21.9499,23.0000,7
644,9025,14.9100,4.4730,8.0000,2
644,7182,11.2500,3.4875,3.0000,1
644,5982,32.6700,13.3910,20.0000,6
644,8619,38.3200,15.7425,18.0000,6
644,1721,15.4900,5.8193,5.0000,2
644,2625,19.9800,7.9848,14.0000,5
644,5924,24.8200,10.0304,13.0000,5
644,7534,8.3400,3.2526,3.0000,1
644,9648,27.9300,11.4729,15.0000,5
644,1660,10.8400,4.8844,6.0000,2
644,2147,12.9600,5.4213,9.0000,3
644,7641,3.6900,1.6236,3.0000,1
644,8749,28.8100,11.0043,13.0000,4
644,1074,10.4600,3.9236,5.0000,2
644,697,24.3100,9.8698,16.0000,5
644,4466,23.6600,10.3324,14.0000,4
